"","IMG_1357","IMG_1359","IMG_1361","IMG_1363","IMG_1365","IMG_1367","IMG_1369","IMG_1371","IMG_1373","IMG_1375","IMG_1377","IMG_1379","IMG_1381","IMG_1383","IMG_1385","IMG_1387","IMG_1389","IMG_1391","IMG_1393","IMG_1395","IMG_1396","IMG_1398","IMG_1400","IMG_1402","IMG_1404 maybe hemph","IMG_1438","IMG_1440","IMG_1442","IMG_1444","IMG_1447","IMG_1449","IMG_1451","IMG_1453","IMG_1455","IMG_1457","IMG_1459","IMG_1461","IMG_1463","IMG_1465","IMG_1467","IMG_1469","IMG_1471","IMG_1473","IMG_1475","IMG_1477","IMG_1479","IMG_1481","IMG_1483","IMG_1485","IMG_1487","IMG_1489","IMG_1491","IMG_1493 edwards","IMG_1502","IMG_1505","IMG_1507","IMG_1509","IMG_1511","IMG_1513","IMG_1515","IMG_1517","IMG_1519","IMG_1521","IMG_1523","IMG_1526","IMG_1528","IMG_1530","IMG_1532","IMG_1534","IMG_1536","IMG_1538","IMG_1540","IMG_1542","IMG_1544","IMG_1546","IMG_1548","IMG_1549","IMG_1559","IMG_1562","IMG_1565","IMG_1651","IMG_1653","IMG_1655","IMG_1657","IMG_1659","IMG_1661","IMG_1663","IMG_1664","IMG_1666","IMG_1668","IMG_1673","IMG_1675","IMG_1677","IMG_1679","IMG_1681","IMG_1685","IMG_1687","IMG_1689","IMG_1700","IMG_1701","IMG_1720","IMG_1722","IMG_1727","IMG_1730","IMG_1732","IMG_1734","IMG_1744","IMG_1750","IMG_1752","IMG_1754","IMG_1756","IMG_1758","IMG_1760 maybe hemph","IMG_1762","IMG_1804","IMG_1806","IMG_1808","IMG_1810","IMG_1812","IMG_1814","IMG_1816","IMG_1818","IMG_1820","IMG_1822","IMG_1824","IMG_1826","IMG_1828","IMG_1830","IMG_1832","IMG_1834","IMG_1836","IMG_1838","IMG_1840","IMG_1842","IMG_1855","IMG_1893","IMG_1895","IMG_1897","IMG_1899","IMG_1901","IMG_1903","IMG_1905","IMG_1907","IMG_1909","IMG_1911","IMG_1913","IMG_2120","IMG_2121","IMG_2125","IMG_2127","IMG_2129","IMG_2131","IMG_2133","IMG_2135","IMG_2137","IMG_2139","IMG_2141","IMG_2152","IMG_2154","IMG_2181","IMG_2183","IMG_2185 corymbosa","IMG_2187 cor","IMG_2189 cor","IMG_2197 hemphrichiii","IMG_2199 hem","IMG_2200","IMG_2210","IMG_2212","IMG_2214"
"IMG_1357",NA,0.602530598640442,0.520888984203339,0.455378949642181,0.589918613433838,0.0683871209621429,0.717804312705994,0.768191576004028,0.789527714252472,0.645154476165771,0.548510074615479,0.394908547401428,0.596391499042511,0.487301409244537,0.567602097988129,0.463544934988022,0.546638488769531,0.161336034536362,0.586040258407593,0.369000017642975,0.295714110136032,0.562216103076935,0.236206367611885,0.304480880498886,0.222985550761223,0.20807571709156,0.237527087330818,0.187368556857109,0.13852858543396,0.25525775551796,0.217460215091705,0.390847265720367,0.176161587238312,0.284592390060425,0.452859908342361,0.696198403835297,0.353641271591187,0.200861915946007,0.226194739341736,0.626171052455902,0.306539177894592,0.109131269156933,0.48333004117012,0.262847661972046,0.413053601980209,0.246189847588539,0.333098709583282,0.235086768865585,0.289351463317871,0.308147102594376,0.276181697845459,0.373641580343246,0.256648033857346,0.287367254495621,0.307017266750336,0.361936181783676,0.345407247543335,0.19977180659771,0.419763445854187,0.524323582649231,0.25925287604332,0.171073600649834,0.190614610910416,0.253898561000824,0.199504226446152,0.350720375776291,0.263887763023376,0.118061453104019,0.17245614528656,0.161389231681824,0.121388621628284,0.203878909349442,0.361200928688049,0.227541640400887,0.464175879955292,0.311378300189972,0.193725526332855,0.484463006258011,0.245883211493492,0.326595842838287,0.394056528806686,0.618854463100433,0.428344279527664,0.286996603012085,0.434891372919083,0.697980999946594,0.266701430082321,0.548135638237,0.647519052028656,0.73014223575592,0.819258570671082,0.552705049514771,0.518096208572388,0.66910845041275,0.435194969177246,0.401401102542877,0.496569573879242,0.442936629056931,0.49823671579361,0.370681196451187,0.510037243366241,0.569799184799194,0.682075917720795,0.713047444820404,0.619664311408997,0.727032959461212,0.835558950901031,0.834632933139801,0.758403718471527,0.393635392189026,0.456016421318054,0.542416512966156,0.464258253574371,0.711314022541046,0.423605501651764,0.165921851992607,0.165994137525558,0.369817107915878,0.265069097280502,0.419747799634933,0.446685403585434,0.162077829241753,0.296930462121964,0.265426129102707,0.363355129957199,0.38113459944725,0.495806932449341,0.375461220741272,0.28731244802475,0.465829193592072,0.287397444248199,0.453198045492172,0.407467156648636,0.218748167157173,0.356499433517456,0.631480157375336,0.777589738368988,0.697217881679535,0.757001876831055,0.427422374486923,0.624001622200012,0.316548734903336,0.311374008655548,0.179861396551132,0.653306245803833,0.473034977912903,0.638544142246246,0.455541610717773,0.333485126495361,0.29404017329216,0.251329272985458,0.480058908462524,0.278574287891388,0.40988627076149,0.481545716524124,0.429053276777267,0.537447690963745,0.364431113004684,0.252238929271698,0.624190270900726,0.725079655647278,0.610723555088043,0.627080857753754,0.479765176773071,0.572743058204651,0.468463510274887,0.693153202533722,0.493434727191925,0.325379371643066,0.470169365406036
"IMG_1359",0.602530598640442,NA,0.166033163666725,0.227059245109558,0.0379925668239594,0.572655498981476,0.146470129489899,0.173772931098938,0.191564098000526,0.129280850291252,0.122957289218903,0.231380119919777,0.119101569056511,0.149884775280952,0.113591678440571,0.197894513607025,0.0880310460925102,0.553617238998413,0.120312616229057,0.277745187282562,0.326518416404724,0.116563051939011,0.385652899742126,0.367216885089874,0.449526011943817,0.73034805059433,0.472673207521439,0.463398098945618,0.589004039764404,0.354969471693039,0.456051349639893,0.962100923061371,0.741230726242065,0.776470601558685,0.182857766747475,0.20999501645565,0.328148573637009,0.563604891300201,0.418297708034515,0.0960476994514465,0.378446251153946,0.633000493049622,0.165915608406067,0.623189210891724,0.252939760684967,0.774069488048553,0.294950187206268,0.550656616687775,0.832779109477997,0.460945844650269,0.451916813850403,0.379756659269333,0.412797033786774,0.384644687175751,0.34941291809082,0.291297018527985,0.276853650808334,0.61904639005661,0.214659139513969,0.122490152716637,0.484553635120392,0.476782262325287,0.483225911855698,0.700599610805511,0.582292079925537,0.316938608884811,0.463258415460587,0.639947533607483,0.686620235443115,0.473667293787003,0.527693510055542,0.445886254310608,0.271904051303864,0.399496167898178,0.300685822963715,0.374854385852814,0.430394798517227,0.150352820754051,0.371049344539642,0.304801195859909,0.248654037714005,0.13715948164463,0.224811539053917,0.356315076351166,0.198567464947701,0.107494875788689,0.349353432655334,0.122486501932144,0.109797492623329,0.131608709692955,0.228224352002144,0.0809580236673355,0.119353920221329,0.0877168923616409,0.23285473883152,0.259800642728806,0.169725626707077,0.210708320140839,0.190141618251801,0.251367032527924,0.156582564115524,0.114694178104401,0.10981847345829,0.154764905571938,0.208370819687843,0.129844695329666,0.23589463531971,0.236301809549332,0.18415679037571,0.234109699726105,0.17618764936924,0.085504449903965,0.164106845855713,0.165450006723404,0.188720405101776,0.530246913433075,0.557733356952667,0.247097030282021,0.350009053945541,0.223277002573013,0.181602641940117,0.526192724704742,0.330222219228745,0.359150558710098,0.29929393529892,0.254000842571259,0.193086549639702,0.262119501829147,0.351141631603241,0.227894604206085,0.393415540456772,0.236329615116119,0.21187649667263,0.440689116716385,0.262585520744324,0.14228068292141,0.188900873064995,0.149844467639923,0.174432009458542,0.186499714851379,0.114624232053757,0.355776846408844,0.35745757818222,0.491955071687698,0.115806117653847,0.174798920750618,0.180386632680893,0.271282523870468,0.297084718942642,0.340036898851395,0.402831107378006,0.174498856067657,0.334946990013123,0.313219994306564,0.137740060687065,0.201803788542747,0.189220815896988,0.259568750858307,0.443451464176178,0.0727024897933006,0.199762001633644,0.137189418077469,0.129569724202156,0.174472123384476,0.112159214913845,0.216303452849388,0.22224186360836,0.17158779501915,0.375437915325165,0.202879160642624
"IMG_1361",0.520888984203339,0.166033163666725,NA,0.176750063896179,0.162443861365318,0.485188871622086,0.243016317486763,0.261334121227264,0.283022493124008,0.141702458262444,0.141809985041618,0.134292900562286,0.127766400575638,0.065297856926918,0.0932475477457047,0.170542523264885,0.142373636364937,0.469815790653229,0.0935265570878983,0.174427926540375,0.234309419989586,0.161990538239479,0.323103755712509,0.298041939735413,0.405424773693085,0.671943247318268,0.423233419656754,0.395325243473053,0.521450817584991,0.281092911958694,0.411623656749725,0.897938966751099,0.666805863380432,0.728350818157196,0.200492456555367,0.181197643280029,0.271854877471924,0.49854651093483,0.341487556695938,0.19696170091629,0.335240215063095,0.548404276371002,0.182854577898979,0.571639060974121,0.256635636091232,0.715058386325836,0.255075842142105,0.502456486225128,0.772276282310486,0.423760622739792,0.407890230417252,0.370300233364105,0.35358265042305,0.314205348491669,0.314472794532776,0.280484884977341,0.240203753113747,0.56204092502594,0.157871305942535,0.203985765576363,0.410225868225098,0.41173130273819,0.431062817573547,0.644416511058807,0.515023827552795,0.280938684940338,0.410944581031799,0.559337675571442,0.626074194908142,0.410368412733078,0.461268723011017,0.394202828407288,0.239437267184258,0.336471378803253,0.319014042615891,0.341827630996704,0.36043843626976,0.196862518787384,0.304817646741867,0.266278296709061,0.145065724849701,0.122009128332138,0.130002856254578,0.298402547836304,0.10826813429594,0.229868099093437,0.26520186662674,0.0527916960418224,0.14106622338295,0.255763202905655,0.307115733623505,0.1102429702878,0.106419533491135,0.184981882572174,0.1157506108284,0.143950954079628,0.121666938066483,0.161738708615303,0.152901098132133,0.211920276284218,0.12427344918251,0.126955807209015,0.211191177368164,0.214643090963364,0.146267160773277,0.241963863372803,0.334251999855042,0.32598203420639,0.241051703691483,0.130376949906349,0.0861832946538925,0.105368472635746,0.178981319069862,0.249753013253212,0.11498261988163,0.474462538957596,0.506426334381104,0.210183545947075,0.288691967725754,0.216197669506073,0.145096778869629,0.472966462373734,0.291229784488678,0.30953574180603,0.275058478116989,0.233966588973999,0.164434403181076,0.19310499727726,0.301710516214371,0.177805840969086,0.32035493850708,0.181077748537064,0.162126541137695,0.366042643785477,0.201095670461655,0.260708421468735,0.286548107862473,0.270180016756058,0.258830070495605,0.13284595310688,0.127693071961403,0.325725138187408,0.318108409643173,0.418981462717056,0.210716813802719,0.186367616057396,0.322820693254471,0.302262157201767,0.259698569774628,0.282194077968597,0.357116192579269,0.139563962817192,0.258989244699478,0.303811609745026,0.11604405939579,0.107651390135288,0.244209498167038,0.215467169880867,0.403894454240799,0.169643759727478,0.218682527542114,0.236525520682335,0.257428765296936,0.173977985978127,0.141150325536728,0.260752260684967,0.368813663721085,0.198733702301979,0.350528746843338,0.233623400330544
"IMG_1363",0.455378949642181,0.227059245109558,0.176750063896179,NA,0.212803333997726,0.414810031652451,0.296940296888351,0.363708585500717,0.38797664642334,0.231232732534409,0.148770287632942,0.126941055059433,0.183943659067154,0.181161478161812,0.234352082014084,0.0786270126700401,0.186518907546997,0.377038031816483,0.191245034337044,0.139502733945847,0.187945440411568,0.152272745966911,0.272904098033905,0.206390425562859,0.341496139764786,0.585446238517761,0.342141449451447,0.317339330911636,0.438778728246689,0.246053263545036,0.351655185222626,0.811407566070557,0.578858435153961,0.645631790161133,0.170646980404854,0.271539926528931,0.177200764417648,0.409611821174622,0.260616928339005,0.224612146615982,0.256146103143692,0.457984566688538,0.236383408308029,0.489967405796051,0.154243126511574,0.628192961215973,0.223408132791519,0.420346885919571,0.685612320899963,0.345923334360123,0.326188892126083,0.292502850294113,0.276039570569992,0.22320719063282,0.263270974159241,0.213557213544846,0.247779846191406,0.474717646837234,0.0947864353656769,0.224626049399376,0.321953028440475,0.337957680225372,0.354436665773392,0.559233784675598,0.427342474460602,0.207253098487854,0.33105680346489,0.473018169403076,0.539131820201874,0.334649413824081,0.386494547128677,0.330331772565842,0.191462859511375,0.272166281938553,0.336589694023132,0.289594084024429,0.292026162147522,0.139240279793739,0.262742459774017,0.253615319728851,0.144976928830147,0.206241503357887,0.145832091569901,0.221902400255203,0.112555347383022,0.304246336221695,0.210951641201973,0.194249510765076,0.243765220046043,0.320841938257217,0.403554916381836,0.218648418784142,0.196464404463768,0.270748525857925,0.161700382828712,0.14285384118557,0.0835252031683922,0.0609389394521713,0.097093366086483,0.183303937315941,0.131085008382797,0.164956390857697,0.281596273183823,0.295084536075592,0.197276785969734,0.334455847740173,0.439294427633286,0.42376571893692,0.338189214468002,0.143208414316177,0.133565708994865,0.188997119665146,0.213642790913582,0.332697987556458,0.159346863627434,0.400952577590942,0.432024896144867,0.23103654384613,0.236711114645004,0.218701496720314,0.154928356409073,0.402530252933502,0.236562639474869,0.259134620428085,0.242187410593033,0.245607420802116,0.0677895098924637,0.140756383538246,0.231051623821259,0.1041574254632,0.22806715965271,0.0892268121242523,0.171929806470871,0.27591210603714,0.166675865650177,0.214700996875763,0.362006068229675,0.277358770370483,0.339406222105026,0.183371633291245,0.219177529215813,0.300401329994202,0.27716201543808,0.329792827367783,0.231462717056274,0.213744774460793,0.277572393417358,0.283257812261581,0.276534199714661,0.214755371212959,0.300633281469345,0.0780036300420761,0.224918946623802,0.258766382932663,0.17418572306633,0.145501866936684,0.283461093902588,0.198913738131523,0.329291820526123,0.225788831710815,0.29772874712944,0.286067396402359,0.282267421483994,0.244264841079712,0.1775062084198,0.262601405382156,0.317159920930862,0.142535090446472,0.28031525015831,0.142391502857208
"IMG_1365",0.589918613433838,0.0379925668239594,0.162443861365318,0.212803333997726,NA,0.559107959270477,0.146869227290154,0.198038294911385,0.216741338372231,0.134374618530273,0.121780142188072,0.214726030826569,0.111072294414043,0.142163649201393,0.122826471924782,0.180792599916458,0.0825651213526726,0.539010047912598,0.125206813216209,0.261711031198502,0.311798751354218,0.110491462051868,0.373042196035385,0.351527690887451,0.44041046500206,0.71916252374649,0.458530783653259,0.450953990221024,0.577051639556885,0.34168803691864,0.446921050548553,0.95099401473999,0.728716313838959,0.767056524753571,0.171489849686623,0.219193160533905,0.311955899000168,0.550692141056061,0.403940260410309,0.0876660346984863,0.365822166204453,0.619206607341766,0.166025847196579,0.612218856811523,0.232742071151733,0.762794256210327,0.284371018409729,0.540288209915161,0.82165539264679,0.45103058218956,0.440903455018997,0.369571328163147,0.400433361530304,0.36968007683754,0.340416252613068,0.280884891748428,0.267624139785767,0.607516884803772,0.198956981301308,0.118643663823605,0.470586776733398,0.464718073606491,0.472340375185013,0.689298629760742,0.56948310136795,0.302862346172333,0.451691627502441,0.626489102840424,0.674932837486267,0.461692750453949,0.515881836414337,0.435614585876465,0.257985234260559,0.386960744857788,0.301024973392487,0.366261005401611,0.418233156204224,0.13509675860405,0.358104586601257,0.296928465366364,0.233223497867584,0.140022084116936,0.209114328026772,0.344359964132309,0.182174637913704,0.136673137545586,0.335513591766357,0.120361715555191,0.118860177695751,0.143269255757332,0.240325525403023,0.0843352973461151,0.121060416102409,0.112867586314678,0.219832703471184,0.245418727397919,0.1574946641922,0.193114280700684,0.17199182510376,0.238068476319313,0.138884752988815,0.104336313903332,0.133073955774307,0.157324612140656,0.208082497119904,0.159848377108574,0.254862099885941,0.248659446835518,0.190221801400185,0.219508826732635,0.159639149904251,0.0774774849414825,0.162099182605743,0.174769029021263,0.174568027257919,0.51996260881424,0.54778116941452,0.236545145511627,0.338915765285492,0.218060225248337,0.165010526776314,0.515725314617157,0.319653660058975,0.349204540252686,0.291660070419312,0.246884346008301,0.181028246879578,0.246809214353561,0.339424699544907,0.209583431482315,0.37918609380722,0.216780111193657,0.198295786976814,0.426832258701324,0.249858886003494,0.134424194693565,0.197495520114899,0.147169709205627,0.181755512952805,0.179882034659386,0.12133814394474,0.347365528345108,0.348073035478592,0.478715062141418,0.104204520583153,0.17176578938961,0.179187715053558,0.268641442060471,0.289947301149368,0.327308803796768,0.392592281103134,0.15696020424366,0.321507960557938,0.302796393632889,0.133316352963448,0.186645805835724,0.197087317705154,0.247863784432411,0.434363812208176,0.0753249004483223,0.204503431916237,0.15321409702301,0.138581395149231,0.177851304411888,0.0990857183933258,0.21029295027256,0.225349456071854,0.15877939760685,0.364712238311768,0.18051290512085
"IMG_1367",0.0683871209621429,0.572655498981476,0.485188871622086,0.414810031652451,0.559107959270477,NA,0.6840740442276,0.737157046794891,0.759099423885345,0.610417306423187,0.514439404010773,0.358938872814178,0.561221659183502,0.455299288034439,0.538348495960236,0.426297575235367,0.514068126678467,0.121392220258713,0.552449107170105,0.328428149223328,0.258795231580734,0.528159201145172,0.214422956109047,0.26326984167099,0.233739271759987,0.251292079687119,0.214438304305077,0.16503119468689,0.138442814350128,0.228711321949959,0.228934600949287,0.436503440141678,0.203588292002678,0.331764757633209,0.42098280787468,0.657418370246887,0.315854847431183,0.176324412226677,0.189112514257431,0.594226777553558,0.278209298849106,0.07076595723629,0.45719638466835,0.257562130689621,0.376141577959061,0.287545800209045,0.312002241611481,0.233316600322723,0.333482801914215,0.289630740880966,0.261817574501038,0.34958404302597,0.226090863347054,0.248398020863533,0.290356546640396,0.337890386581421,0.325607508420944,0.212712287902832,0.382204473018646,0.494022965431213,0.221817046403885,0.156571939587593,0.195896506309509,0.266133457422256,0.176087841391563,0.316893607378006,0.239518016576767,0.104512557387352,0.212663903832436,0.163149431347847,0.130001232028008,0.212781056761742,0.329931110143661,0.206282824277878,0.448141187429428,0.308286070823669,0.174034878611565,0.452725380659103,0.219046398997307,0.310788512229919,0.354736387729645,0.583013832569122,0.389504164457321,0.261712402105331,0.398559510707855,0.669004678726196,0.233908802270889,0.515252411365509,0.614400267601013,0.699015617370605,0.786256730556488,0.524685919284821,0.489272832870483,0.638389766216278,0.396147459745407,0.360274493694305,0.458506762981415,0.405709147453308,0.457926452159882,0.338036388158798,0.471930623054504,0.534638822078705,0.651768565177917,0.678315043449402,0.579115211963654,0.69817453622818,0.806612312793732,0.803007185459137,0.723325908184052,0.357914447784424,0.421755343675613,0.511374354362488,0.437615007162094,0.68224823474884,0.392244964838028,0.171835824847221,0.190110445022583,0.346781998872757,0.245496466755867,0.397211939096451,0.415172904729843,0.177840426564217,0.275799602270126,0.249624505639076,0.343606859445572,0.360410243272781,0.457930982112885,0.336673974990845,0.264665514230728,0.423423022031784,0.247093081474304,0.410174071788788,0.377241343259811,0.184006929397583,0.326231569051743,0.597762823104858,0.743550717830658,0.664161562919617,0.722419381141663,0.394768863916397,0.590073645114899,0.304124176502228,0.293605536222458,0.146292045712471,0.618711173534393,0.445510745048523,0.61015659570694,0.438081711530685,0.315327048301697,0.26572373509407,0.249076187610626,0.442704498767853,0.245939195156097,0.382277846336365,0.45144310593605,0.392260909080505,0.513870298862457,0.336085945367813,0.253310739994049,0.59251070022583,0.687668085098267,0.586302399635315,0.600390553474426,0.454449236392975,0.538155317306519,0.444936156272888,0.666541457176208,0.457982510328293,0.303401619195938,0.434788644313812
"IMG_1369",0.717804312705994,0.146470129489899,0.243016317486763,0.296940296888351,0.146869227290154,0.6840740442276,NA,0.129241362214088,0.147722512483597,0.113704487681389,0.199350714683533,0.329026103019714,0.135533362627029,0.240284606814384,0.207767888903618,0.277303606271744,0.201263323426247,0.658277630805969,0.16954804956913,0.369955092668533,0.431960254907608,0.171147421002388,0.501935124397278,0.46951761841774,0.571876287460327,0.846577107906342,0.582613527774811,0.577854156494141,0.704262375831604,0.467796266078949,0.579160630702972,1.07873785495758,0.854303419589996,0.894955039024353,0.293927848339081,0.167304217815399,0.428241640329361,0.675265371799469,0.527132570743561,0.114644818007946,0.487886041402817,0.740061461925507,0.287468940019608,0.738784611225128,0.336070090532303,0.889891028404236,0.415012210607529,0.667389869689941,0.949119508266449,0.578783988952637,0.565893888473511,0.494576871395111,0.524729669094086,0.489244878292084,0.471750378608704,0.409146219491959,0.400617897510529,0.732931852340698,0.312418669462204,0.242492064833641,0.591572523117065,0.594071447849274,0.600261628627777,0.815800726413727,0.694772064685822,0.426840841770172,0.578913271427155,0.749235451221466,0.801899254322052,0.590945482254028,0.64460027217865,0.566859543323517,0.38472193479538,0.516072392463684,0.410966902971268,0.492944985628128,0.548260629177094,0.257407754659653,0.488854557275772,0.429857939481735,0.345646739006042,0.145218893885612,0.311619341373444,0.472064346075058,0.295267373323441,0.112384550273418,0.457541465759277,0.209530279040337,0.12207543104887,0.0826766416430473,0.127070039510727,0.192430332303047,0.215158224105835,0.100832723081112,0.308535426855087,0.33985248208046,0.235820338129997,0.296710461378098,0.247543156147003,0.365178525447845,0.226427882909775,0.163559079170227,0.0870743542909622,0.0771756023168564,0.183565303683281,0.128893002867699,0.182520434260368,0.139538168907166,0.0955792441964149,0.337508022785187,0.267898976802826,0.18765415251255,0.288617789745331,0.156799837946892,0.299784541130066,0.649648547172546,0.677354514598846,0.366645514965057,0.471077531576157,0.344000548124313,0.283016055822372,0.645529568195343,0.451721519231796,0.482876271009445,0.419163793325424,0.376350790262222,0.257283002138138,0.362675935029984,0.466499388217926,0.288719117641449,0.498275071382523,0.302686303853989,0.322221040725708,0.549323260784149,0.375993639230728,0.126251831650734,0.0923377647995949,0.0864559486508369,0.0645095184445381,0.308551400899887,0.129289552569389,0.476527154445648,0.473833233118057,0.601984322071075,0.0905131101608276,0.287172019481659,0.204354226589203,0.384651869535446,0.427186042070389,0.453387022018433,0.522131562232971,0.253403186798096,0.45079979300499,0.416747003793716,0.25916975736618,0.303550779819489,0.301124930381775,0.373711913824081,0.563062369823456,0.119428589940071,0.135948270559311,0.222950801253319,0.193782642483711,0.297027170658112,0.168460622429848,0.32864448428154,0.223303347826004,0.254160434007645,0.490690231323242,0.283864885568619
"IMG_1371",0.768191576004028,0.173772931098938,0.261334121227264,0.363708585500717,0.198038294911385,0.737157046794891,0.129241362214088,NA,0.027566947042942,0.144043639302254,0.241297587752342,0.385353058576584,0.204226091504097,0.283291399478912,0.204713195562363,0.33988294005394,0.23708039522171,0.718220412731171,0.188508942723274,0.425601482391357,0.486734241247177,0.223761603236198,0.554051697254181,0.531315743923187,0.618609070777893,0.899812042713165,0.639862895011902,0.631872355937958,0.757971525192261,0.521364390850067,0.625136911869049,1.13164484500885,0.909591853618622,0.944999277591705,0.343169689178467,0.16073676943779,0.491031646728516,0.731561183929443,0.584094822406769,0.171617567539215,0.544338464736938,0.798736214637756,0.31762632727623,0.791793763637543,0.411319136619568,0.943352580070496,0.463916331529617,0.719543993473053,1.00219166278839,0.629598200321198,0.619157016277313,0.546468555927277,0.57992297410965,0.549906075000763,0.517638623714447,0.460121661424637,0.445803433656693,0.787413716316223,0.371586292982101,0.275054812431335,0.650806725025177,0.645683407783508,0.652498245239258,0.869452238082886,0.750550866127014,0.482836574316025,0.632232487201691,0.80669492483139,0.855986297130585,0.642642378807068,0.696658134460449,0.615406274795532,0.438027262687683,0.568200409412384,0.440651059150696,0.541633605957031,0.598472774028778,0.30957892537117,0.538801074028015,0.472708523273468,0.395942687988281,0.173356398940086,0.365080267190933,0.525115311145782,0.346701472997665,0.0873289853334427,0.512025535106659,0.225017502903938,0.129195690155029,0.0987243726849556,0.0678994357585907,0.219114914536476,0.251361638307571,0.099944956600666,0.364073157310486,0.398314237594604,0.300244718790054,0.359273135662079,0.315712422132492,0.418167501688004,0.290897220373154,0.22865954041481,0.0955971702933311,0.117184095084667,0.220233872532845,0.0697745457291603,0.0794846713542938,0.0742190033197403,0.0986394807696342,0.38448828458786,0.324619561433792,0.226647183299065,0.326164722442627,0.177167356014252,0.347569912672043,0.699633598327637,0.727207541465759,0.416539818048477,0.518388569355011,0.390714824199677,0.336449146270752,0.695846080780029,0.499746382236481,0.528217196464539,0.465277910232544,0.420483261346817,0.322516560554504,0.422299683094025,0.519654929637909,0.355846405029297,0.558428347110748,0.371432334184647,0.37727415561676,0.607432544231415,0.429309964179993,0.210630103945732,0.113429173827171,0.159171715378761,0.112454608082771,0.348690301179886,0.157210871577263,0.521283745765686,0.523452997207642,0.659170806407928,0.159303039312363,0.33035272359848,0.277669370174408,0.426724761724472,0.464752972126007,0.50724321603775,0.571492791175842,0.315865099430084,0.500156700611115,0.468328922986984,0.294633865356445,0.351680248975754,0.31677258014679,0.426813274621964,0.612221717834473,0.161002159118652,0.135587707161903,0.233938306570053,0.229278758168221,0.319991290569305,0.230068728327751,0.374304175376892,0.273180723190308,0.318394601345062,0.5420783162117,0.358943194150925
"IMG_1373",0.789527714252472,0.191564098000526,0.283022493124008,0.38797664642334,0.216741338372231,0.759099423885345,0.147722512483597,0.027566947042942,NA,0.166906163096428,0.264006197452545,0.408090233802795,0.227498963475227,0.305374264717102,0.224088922142982,0.363382279872894,0.259265303611755,0.740717828273773,0.210989624261856,0.448456764221191,0.509164452552795,0.247081100940704,0.575563848018646,0.55431193113327,0.638850390911102,0.92061448097229,0.66130405664444,0.653083682060242,0.779022812843323,0.543225646018982,0.645318925380707,1.15243279933929,0.93095463514328,0.965124487876892,0.365176647901535,0.17344930768013,0.514464199542999,0.752992808818817,0.606413662433624,0.194183602929115,0.566323339939117,0.820744693279266,0.338094472885132,0.812512755393982,0.433776438236237,0.964086711406708,0.485015988349915,0.740277230739594,1.0229777097702,0.650072753429413,0.640457391738892,0.567543029785156,0.601639926433563,0.572835206985474,0.537798404693604,0.480709463357925,0.466558009386063,0.80878210067749,0.394913762807846,0.296066910028458,0.672911942005157,0.666734755039215,0.673437774181366,0.890190839767456,0.771861851215363,0.504515469074249,0.653195798397064,0.82864236831665,0.876870095729828,0.664010167121887,0.717646062374115,0.636089265346527,0.460195869207382,0.589438021183014,0.459072828292847,0.562390804290771,0.619396507740021,0.331849217414856,0.560579717159271,0.492646396160126,0.41932424902916,0.197445243597031,0.387972921133041,0.546232044696808,0.369570046663284,0.100244037806988,0.53396087884903,0.246944755315781,0.151415914297104,0.113624572753906,0.0718633979558945,0.239529222249985,0.272247642278671,0.121344640851021,0.386051952838898,0.421237468719482,0.324098259210587,0.383041143417358,0.339293986558914,0.440098524093628,0.314895361661911,0.251854032278061,0.117361471056938,0.133257210254669,0.240832060575485,0.0790123492479324,0.0549637153744698,0.0693521350622177,0.110382489860058,0.407081305980682,0.347082108259201,0.248599126935005,0.346685737371445,0.186307847499847,0.369719296693802,0.719829618930817,0.747524619102478,0.437232911586761,0.539233326911926,0.410766810178757,0.357002377510071,0.716491878032684,0.520597398281097,0.548408925533295,0.485769093036652,0.441082388162613,0.346619576215744,0.445866286754608,0.540672063827515,0.379606932401657,0.581092357635498,0.396164447069168,0.399290323257446,0.629627883434296,0.450971215963364,0.232888996601105,0.124235957860947,0.180614560842514,0.126516208052635,0.371062308549881,0.181136384606361,0.541127383708954,0.543815076351166,0.681146800518036,0.182881742715836,0.351488947868347,0.292591124773026,0.445127129554749,0.485411375761032,0.529032230377197,0.592352211475372,0.339522927999496,0.522575259208679,0.490202903747559,0.316860467195511,0.374557971954346,0.335144877433777,0.448529124259949,0.632483005523682,0.183818444609642,0.151572734117508,0.251026093959808,0.244985014200211,0.340555846691132,0.252557426691055,0.393398433923721,0.285182446241379,0.342252373695374,0.563013195991516,0.381341725587845
